ts,count
1700534648,667
1700534648,953
1700534650,179
1700534650,153
1700534650,259
1700534655,490
1700534655,802
1700534656,189
1700534656,694
1700538256,624
1700538257,609
1700538267,588
1700538268,587
1700538268,188
1700538269,237
1700538269,308
1700538279,337
1700538279,690
1700538279,809
1700538279,553
1700538279,80
1700541879,781
1700541889,250
1700541894,223
1700541894,424
1700541904,141
1700541905,685
1700541906,71
1700541906,855
1700541908,138
1700541910,808
1700545510,801
1700545510,346
1700545510,388
1700545511,575
1700545571,966
1700545571,487
1700545571,53
1700545576,33
1700545578,977
1700545578,435
1700545578,146
1700545578,210
1700545578,899
1700545583,983
1700545583,953
1700545584,350
1700545584,953
1700545584,145
1700545585,968
1700545585,197
1700545585,138
1700549185,242
1700552785,464
1700552786,381
1700552786,945
1700552787,149
1700552787,189
1700552788,692
1700552788,126
1700552789,328
1700552789,596
1700552789,280
1700552799,534
1700552809,835
1700552869,453
1700552879,268
1700552879,83
1700556479,228
1700556479,78
1700556480,998
1700560080,515
1700560080,164
1700560081,653
1700560141,107
1700560142,495
1700560202,470
1700560203,617
1700560208,476
1700560208,195
1700560208,966
1700560213,694
1700560213,449
1700560273,410
1700560283,53
1700560284,166
1700560284,177
1700560286,754
1700560286,984
1700560286,24
1700560286,434
1700560291,626
1700563891,64
1700563896,25
1700563896,350
1700563896,170
1700563897,995
1700563897,344
1700563898,868
1700563958,575
1700563959,704
1700563964,256
1700564024,760
1700564025,170
1700564026,147
1700564086,594
1700564146,426
1700564148,553
1700564208,471
1700564209,340
1700564214,238
1700567814,958
1700567874,873
1700571474,166
1700571479,521
1700571489,941
1700571490,783
1700571490,956
1700571491,240
1700571501,597
1700571503,161
1700571504,290
1700575104,99
1700578704,703
1700578704,355
1700578709,572
1700578709,509
1700578719,666
1700578721,702
1700578721,678
1700578726,410
1700578727,509
1700578787,867
1700582387,582
1700582392,57
1700582392,327
1700582397,654
1700582402,63
1700586002,146
1700586002,286
1700586012,453
1700586012,86
1700586013,819
1700586013,240
1700586073,848
1700586075,817
1700586075,260
1700586075,924
1700589675,516
1700589675,436
1700589676,568
1700589676,968
1700589676,501
1700589681,155
1700589682,323
1700593282,515
1700593292,350
1700593292,662
1700593292,706
1700593297,822
1700593298,683
1700593298,701
1700593298,816
1700593299,829
1700593300,820
1700593300,120
1700593305,310
1700593305,45
1700593305,979
1700593315,673
1700593316,482
1700596916,625
1700600516,932
1700600518,954
1700604118,886
1700604118,999
1700607718,163
1700607718,265
1700607719,892
1700607721,318
1700607722,190
1700607782,710
1700607783,725
1700607843,664
1700607843,767
1700611443,59
1700611445,888
1700611447,787
1700611449,804
1700611449,582
1700611450,966
1700611455,654
1700611460,230
1700611462,728
1700611463,40
1700611463,904
1700611463,511
1700611463,236
1700615063,633
1700615063,711
1700615063,528
1700615065,323
1700615070,279
1700615070,27
1700618670,273
1700622270,790
1700622270,338
1700622271,949
1700622271,933
1700622271,297
1700622281,974
1700622341,634
1700622342,985
1700622347,792
1700622347,341
1700622347,286
1700622347,535
1700622352,67
1700622352,98
1700622362,51
1700622367,774
1700622377,255
1700622378,204
1700622438,372
1700622438,444
1700622439,407
1700622439,347
1700622439,981
1700622440,302
1700622450,880
1700626050,544
1700626052,220
1700626054,942
1700626054,808
1700626059,938
1700626059,124
1700626061,443
1700626066,702
1700626068,780
1700629668,568
1700633268,946
1700633278,924
1700633279,600
1700633289,429
1700633289,540
1700633289,193
1700633289,784
1700633289,629
1700633289,188
1700633299,992
1700633300,806
1700633360,744
1700633361,274
1700636961,42
1700636961,467
1700636961,442
1700636961,974
1700636966,198
1700636967,909
1700636967,563
1700636967,2
1700636968,475
1700637028,448
1700637028,435
1700637033,586
1700637033,412
1700640633,245
1700644233,884
1700644293,418
1700644293,89
1700644353,131
1700644353,56
1700644413,485
1700644415,17
1700644417,74
1700644419,747
1700644424,633
1700644424,212
1700644424,872
1700644429,601
1700644430,948
1700648030,122
1700648031,311
1700648031,226
1700648041,590
1700648043,756
1700648045,890
1700648045,263
1700648045,810
1700648045,725
1700648046,459
1700648046,374
1700651646,447
1700651646,463
1700651648,323
1700651648,638
1700651648,421
1700651649,636
1700651649,466
1700651654,640
1700651664,465
1700655264,385
1700658864,919
1700658874,999
1700658876,907
1700662476,76
1700662476,303
1700662476,741
1700662536,972
1700662596,671
1700666196,465
1700666198,217
1700669798,305
1700669798,615
1700669798,552
1700669858,744
1700669859,576
1700669861,17
1700669863,352
1700669865,265
1700669865,628
1700669867,226
1700669869,306
1700669869,765
1700669871,61
1700669876,596
1700669876,840
1700669876,857
1700673476,400
1700673476,604
1700673477,764
1700673478,592
1700673483,257
1700673484,722
1700677084,574
1700677086,557
1700677086,25
1700677086,770
1700677146,332
1700677156,973
1700677156,281
1700677216,351
1700677226,976
1700677231,334
1700677231,944
1700680831,812
1700680836,679
1700680841,296
1700680843,692
1700680843,100
1700680903,49
1700680908,473
1700680918,570
1700680923,583
1700680923,976
1700680924,361
1700680926,777
1700680926,77
1700680926,307
1700680936,708
1700680936,706
1700680937,848
1700680937,389
1700680938,149
1700680939,592
1700680949,525
1700680949,552
1700680950,407
1700684550,414
1700684550,807
1700684551,641
1700684611,255
1700684611,182
1700684611,120
1700684611,652
1700684611,756
1700684611,270
1700684611,500
1700684611,712
1700684671,28
1700688271,838
1700688272,880
1700688273,216
1700688333,720
1700688334,716
1700688335,345
1700688335,866
1700688340,718
1700688341,28
1700688346,939
1700688406,288
1700688466,517
1700688467,228
1700688477,228
1700688537,634
1700688538,153
1700692138,987
1700692139,806
1700692144,908
1700692146,179
1700692146,937
1700692206,693
1700692206,484
1700692207,619
1700692208,221
1700692209,893
1700692209,490
1700692210,60
1700692210,504
1700695810,48
1700695810,785
1700699410,556
1700699470,25
1700699470,331
1700699470,607
1700699471,779
1700699476,614
1700699486,882
1700699488,64
1700699488,427
1700699488,930
1700699548,180
1700699558,279
1700699558,683
1700699558,712
1700703158,330
1700703158,478
1700703159,226
1700703169,21
1700703170,255
1700703171,3
1700703171,945
1700703172,306
1700703173,15
1700703173,372
1700703174,426
1700703234,176
1700703235,177
1700703235,166
1700703235,480
1700706835,524
1700706835,319
1700706845,908
1700706905,818
1700710505,454
1700710515,250
1700710517,836
1700710519,370
1700710529,271
1700710534,454
1700710544,589
1700710554,807
1700710554,291
1700710554,303
1700710555,401
1700710555,663
1700710555,635
1700710560,292
1700710570,195
1700710571,889
1700710581,700
1700710586,708
1700710587,762
1700710592,92
1700710594,513
1700710604,232
1700710664,670
1700710664,76
1700710664,252
1700710674,994
1700710675,556
1700710677,527
1700710687,317
1700710687,882
1700710688,529
1700710689,978
1700710689,544
1700710689,13
1700710689,817
1700710691,732
1700714291,768
1700714291,458
1700714301,961
1700714303,605
1700714313,606
1700714313,596
1700714313,70
1700714318,762
1700714318,690
1700714323,221
1700714328,667
1700714338,831
1700714339,591
1700717939,629
1700717939,12
1700717939,738
1700721539,946
1700721539,618
1700721539,248
1700721540,341
1700721540,980
1700721550,535
1700721550,999
1700725150,188
1700725151,192
1700725151,776
1700725151,58
1700725152,35
1700725152,809
1700725152,649
1700725152,757
1700725152,907
1700725157,660
1700725158,824
1700725159,922
1700725159,327
1700728759,117
1700728819,6
1700732419,44
1700732479,311
1700732481,900
1700736081,258
1700736083,732
1700739683,189
1700739685,506
1700743285,991
1700743285,245
1700743345,285
1700743346,939
1700743346,690
1700743346,67
1700743347,190
1700743347,390
1700743348,958
1700746948,717
1700746948,648
1700750548,666
1700754148,708
1700754150,957
1700754151,505
1700754151,60
1700754153,503
1700754213,393
1700754213,543
1700754214,49
1700754214,28
1700754215,623
1700754216,570
1700754217,398
1700754217,965
1700754277,658
1700754337,184
1700754337,512
1700754337,511
1700757937,784
1700761537,578
1700765137,244
1700765142,194
1700765147,742
1700765147,79
1700765157,885
1700765157,133
1700765157,392
1700765162,230
1700765164,634
1700765166,763
1700765166,779
1700765167,739
1700765167,359
1700765167,151
1700765168,166
1700765228,38
1700765228,247
1700768828,390
1700768828,88
1700768828,142
1700768829,616
1700768829,606
1700768829,235
1700768830,184
1700768830,461
1700768830,447
1700768830,75
1700772430,534
1700772430,72
1700772430,846
1700772440,810
1700772442,419
1700772442,387
1700772502,764
1700772512,98
1700772514,5
1700772519,314
1700772519,629
1700772519,198
1700772520,957
1700772520,432
1700772580,872
1700772582,296
1700772592,292
1700776192,135
1700776192,392
1700776193,946
1700776193,930
1700779793,41
1700779794,291
1700779795,299
1700779795,768
1700779795,716
1700783395,190
1700786995,402
1700786996,783
1700786997,115
1700787007,123
1700787009,886
1700790609,370
1700790669,619
1700794269,981
1700794329,919
1700794389,910
1700794390,239
1700794395,671
1700794396,983
1700794456,147
1700794457,413
1700794462,577
1700794462,134
1700798062,63
1700798064,643
1700798124,286
1700798124,330
1700798184,398
1700798184,274
1700798189,683
1700798189,268
1700798189,374
1700798199,710
1700798259,194
1700798269,869
1700798270,203
1700798272,570
1700798332,347
1700798332,117
1700798332,704
1700798332,642
1700798333,656
1700798334,480
1700798344,652
1700798344,66
1700798346,733
1700798346,820
1700798351,182
1700798356,877
1700798361,957
1700801961,431
1700801962,325
1700801972,407
1700801972,320
1700801977,551
1700805577,633
1700805577,936
1700809177,989
1700809177,128
1700809237,613
1700809237,701
1700809237,431
1700809239,864
1700809239,558
1700809239,586
1700812839,690
1700812840,991
1700816440,59
1700816441,100
1700816441,142
1700816446,692
1700816447,700
1700816448,560
1700816453,876
1700816454,963
1700816454,58
1700820054,663
1700820054,487
1700820054,103
1700820054,600
1700820054,873
1700820054,164
1700820064,356
1700820064,95
1700820124,717
1700820125,940
1700820125,381
1700823725,665
1700823726,905
1700823728,567
1700827328,596
1700827328,883
1700827328,693
1700827338,998
1700827339,293
1700827344,792
1700827345,648
1700827347,479
1700827347,11
1700827352,487
1700827353,493
1700827413,931
1700827423,160
1700827433,272
1700827433,551
1700827433,368
1700827493,374
1700831093,99
1700831094,75
1700831099,623
1700831109,430
1700831110,403
1700834710,495
1700834712,698
1700834717,875
1700834718,82
1700834718,47
1700834720,546
1700834720,985
1700838320,976
1700838320,454
1700838320,582
1700838322,100
1700838382,235
1700838382,455
1700841982,302
1700841983,376
1700841985,909
1700841985,745
1700841985,3
1700841985,494
1700841985,135
1700841985,139
1700841985,911
1700841985,580
1700845585,158
1700845585,340
1700845590,187
1700845650,52
1700845651,957
1700845651,343
1700845651,434
1700845651,111
1700845661,38
1700849261,340
1700849266,411
1700849266,848
1700849266,933
1700849326,182
1700849331,506
1700849332,314
1700849334,213
1700852934,980
1700852934,429
1700852934,971
1700852939,632
1700852939,328
1700852939,741
1700852941,925
1700852941,836
1700852951,244
1700852951,864
1700852961,527
1700852971,885
1700852972,254
1700852972,565
1700852982,325
1700852982,609
1700852983,777
1700852983,344
1700856583,430
1700856583,474
1700856583,121
1700856593,97
1700856593,173
1700856593,846
1700856595,508
1700860195,497
1700860196,203
1700860197,78
1700860197,230
1700860257,620
1700860257,131
1700860257,719
1700860267,612
1700860277,627
1700860337,812
1700860339,416
1700860339,663
1700860340,932
1700860342,800
1700860343,126
1700863943,256
1700863944,476
1700863945,574
1700863946,818
1700867546,157
1700867547,395
1700871147,658
1700871147,257
1700871149,322
1700871209,103
1700871209,943
1700871210,605
1700871212,651
1700871212,716
1700871212,653
1700871222,913
1700874822,85
1700874832,260
1700874837,231
1700874837,898
1700874837,361
1700874842,965
1700874842,819
1700874843,955
1700874845,825
1700874846,312
1700874851,30
1700874851,654
1700874911,821
1700874912,508
1700874912,12
1700874912,429
1700874912,84
1700874972,567
1700874972,247
1700874977,478
1700875037,499
1700875038,326
1700875038,528
1700875040,448
1700875041,264
1700875041,368
1700875101,944
1700878701,588
1700878701,128
1700878702,827
1700882302,92
1700882302,570
1700885902,99
1700885912,94
1700885912,420
1700885972,160
1700885973,324
1700886033,303
1700886034,979
1700886034,776
1700886039,661
1700886039,484
1700886039,796
1700886040,685
1700886040,161
1700886050,542
1700886052,825
1700886062,762
1700886122,583
1700886127,94
1700886127,763
1700886127,882
1700886127,985
1700886128,116
1700886133,143
1700886138,172
1700886198,587
1700886199,643
1700886259,339
1700886259,865
1700886260,822
1700886262,1
1700886267,560
1700886269,95
1700886269,71
1700886270,273
1700889870,787
1700893470,605
1700897070,186
1700897072,336
1700897082,669
1700897082,438
1700897087,42
1700897088,60
1700900688,476
1700900688,560
1700900688,610
1700900688,580
1700900698,552
1700900758,501
1700900758,984
1700900758,855
1700904358,388
1700907958,162
1700907963,845
1700911563,1000
1700911568,182
1700911573,959
1700911633,213
1700915233,123
1700915234,168
1700915236,236
1700915236,931
1700915236,485
1700915236,929
1700915237,92
1700915237,291
1700918837,867
1700918847,794
1700918848,447
1700918853,27
1700918858,795
1700918859,812
1700918864,517
1700922464,974
1700922465,994
1700922525,714
1700922525,157
1700922525,538
1700922527,576
1700922528,950
1700922528,563
1700922528,916
1700922530,684
1700922530,857
1700922531,30
1700922531,324
1700922531,377
1700922531,318
1700922531,60
1700922591,703
1700922651,390
1700922652,180
1700922652,107
1700922653,15
1700922658,783
1700922658,190
1700922658,204
1700922658,387
1700922659,481
1700922659,754
1700922660,45
1700922665,500
1700922666,91
1700922671,102
1700922672,956
1700922672,942
1700922673,615
1700922674,982
1700922684,960
1700922684,175
1700922685,205
1700922685,124
1700922690,309
1700922695,77
1700922755,697
1700922756,208
1700922756,919
1700922758,886
1700922768,34
1700922768,302
1700922769,934
1700922770,825
1700922772,408
1700922772,609
1700922774,73
1700922776,251
1700922778,748
1700922838,348
1700922843,232
1700922848,64
1700922848,314
1700922850,276
1700922860,298
1700922862,947
1700922922,551
1700922923,377
1700922923,467
1700926523,46
1700926524,595
1700926529,815
1700926531,94
1700926532,637
1700926532,7
1700926533,776
1700926534,160
1700926534,243
1700926534,823
1700926539,609
1700926539,751
1700926539,368
1700926539,454
1700926549,538
1700926549,24
1700926551,103
1700926553,804
1700926563,669
1700926568,99
1700926569,395
1700926570,515
1700926572,811
1700926572,690
1700926573,472
1700926583,918
1700926643,856
1700926653,528
1700926653,853
1700926713,549
1700926773,572
1700926773,613
1700926778,135
1700926780,7
1700926840,168
1700926900,276
1700926900,918
1700926905,115
1700930505,314
1700930507,7
1700930508,230
1700930510,899
1700930511,983
1700930511,419
1700930516,749
1700930516,602
1700930526,78
1700930526,452
1700930531,254
1700930532,174
1700930532,593
1700930534,957
1700930539,127
1700930544,128
1700930545,565
1700934145,513
1700934145,186
1700934146,393
1700934148,527
1700934153,537
1700934155,136
1700934215,318
1700934215,953
1700934225,233
1700934225,202
1700934230,935
1700937830,493
1700937890,720
1700937891,672
1700937892,319
1700941492,19
1700941492,92
1700941492,748
1700941492,674
1700941492,102
1700941492,121
1700941492,919
1700941493,561
1700941493,455
1700941494,994
1700941554,483
1700941554,764
1700941555,785
1700941565,781
1700941566,978
1700941576,617
1700945176,717
1700945177,759
1700948777,139
1700948777,263
1700948777,178
1700948777,761
1700948777,972
1700948777,947
1700948779,868
1700952379,840
1700952380,580
1700955980,76
1700955980,44
1700955982,62
1700955992,748
1700955997,48
1700956057,703
1700956062,875
1700959662,204
1700963262,324
1700963264,376
1700963264,654
1700963264,779
1700963266,740
1700963268,473
1700963268,153
1700963273,452
1700966873,841
1700966883,733
1700966883,160
1700966883,407
1700966883,855
1700966883,140
1700966883,991
1700966885,839
1700966945,934
1700966945,692
1700966945,686
1700967005,177
1700967006,628
1700967006,362
1700967006,347
1700970606,73
1700970607,679
1700970607,869
1700974207,562
1700974207,683
1700974212,620
1700974217,827
1700974217,982
1700974222,470
1700974222,615
1700974282,616
1700977882,174
1700977942,374
1700977943,63
1700977943,660
1700977944,639
1700977949,496
1700978009,202
1700978009,790
1700978069,214
1700978074,921
1700981674,406
1700981674,567
1700981675,939
1700981676,62
1700981736,404
1700981737,281
1700981737,707
1700981737,589
1700981738,762
1700981740,761
1700981740,93
1700981800,522
1700981802,365
1700981802,347
1700981862,1000
1700985462,200
1700985522,543
1700985523,231
1700985524,14
1700985534,308
1700985536,917
1700985537,347
1700985542,875
1700985552,626
1700985553,714
1700985563,366
1700985563,417
1700985564,915
1700985565,974
1700985625,136
1700985626,758
1700985628,56
1700985629,133
1700985629,765
1700985629,860
1700985639,793
1700985699,161
1700985759,111
1700985819,448
1700985879,474
1700985879,392
1700985880,522
1700985881,60
1700985886,394
1700985886,752
1700989486,23
1700989487,97
1700989487,174
1700989488,464
1700989548,437
1700989549,867
1700993149,999
1700993159,214
1700993160,923
1700993161,91
1700993221,595
1700993221,493
1700993221,524
1700993221,229
1700993231,598
1700993231,844
1700993231,62
1700993236,877
1700993241,507
1700993241,459
1700993242,40
1700996842,538
1700996842,947
1700996847,694
1700996847,336
1700996847,718
1700996849,337
1700996909,129
1700996911,527
1700996921,854
1700996922,884
1700996923,704
1700996924,357
1700996924,789
1700996926,375
1700996926,194
1700996926,102
1700996926,769
1700996986,499
1700996986,483
1700996986,928
1700996986,722
1700997046,342
1700997106,399
1700997107,278
1700997107,86
1700997107,18
1700997107,868
1700997107,163
1700997112,594
1700997114,423
1700997115,561
1700997116,313
1700997116,545
1700997118,105
1700997123,30
1700997124,623
1700997184,895
1700997194,51
1700997194,718
1700997194,238
1700997195,703
1700997195,250
1700997196,159
1700997206,990
1700997211,937
1700997211,945
1700997211,554
1700997216,52
1700997217,870
1700997217,68
1700997217,302
1701000817,43
1701000817,901
1701000818,888
1701000818,887
1701000819,47
1701000819,970
1701000821,244
1701000881,873
1701004481,230
1701004481,367
1701004491,305
1701004491,128
1701004496,101
1701004497,450
1701004497,249
1701004557,402
1701004558,3
1701004568,567
1701004570,549
1701004570,731
1701004575,970
1701004575,711
1701004580,228
1701004580,127
1701004585,870
1701004586,228
1701004596,91
1701004606,710
1701004607,426
1701004607,541
1701004607,52
1701008207,869
1701008212,902
1701008214,241
1701008214,64
1701008219,964
1701008229,213
1701008229,248
1701008229,482
1701008229,354
1701008289,851
1701008294,426
1701008294,979
1701011894,14
1701011894,290
1701011894,24
1701011954,261
1701015554,927
1701015614,140
1701015674,311
1701015679,147
1701015681,502
1701015691,29
1701019291,888
1701019291,698
1701022891,500
1701022891,854
1701022896,848
1701022896,324
1701022897,206
1701022897,455
1701022902,484
1701022907,138
1701022908,280
1701022910,787
1701022911,775
1701022911,903
1701022912,309
1701022972,564
1701022972,692
1701023032,517
1701023092,149
1701023102,582
1701023112,67
1701023113,472
1701023113,774
1701023115,491
1701023115,757
1701023115,873
1701023117,468
1701023127,451
1701023127,969
1701023127,583
1701023187,417
1701023187,696
1701023192,737
1701023192,140
1701023192,520
1701023192,669
1701023194,111
1701023194,108
1701023194,624
1701023194,887
1701023199,566
1701026799,163
1701026800,938
1701026860,598
1701030460,584
1701034060,558
1701034060,23
1701034060,355
1701034062,98
1701034062,605
1701034062,265
1701034062,47
1701034062,572
1701034063,418
1701034073,211
1701034078,209
1701034078,16
1701034080,29
1701034080,826
1701034082,157
1701037682,15
1701037683,590
1701037684,252
1701037684,629
1701037684,933
1701037694,286
1701037754,575
1701037755,269
1701037755,264
1701041355,216
1701041365,354
1701041365,977
1701041375,596
1701041375,263
1701044975,38
1701044976,751
1701044976,789
1701044976,596
1701045036,253
1701045036,68
1701045036,195
1701048636,145
1701048641,279
1701048641,372
1701048641,848
1701052241,854
1701052241,618
1701052301,957
1701052301,637
1701052301,596
1701052361,331
1701052361,388
1701052421,583
1701052422,253
1701056022,401
1701056022,737
1701056022,680
1701056022,248
1701056023,120
1701056025,139
1701056035,302
1701056045,911
1701056105,840
1701056115,36
1701059715,175
1701059725,805
1701059735,610
1701059735,299
1701059735,589
1701059740,319
1701059740,969
1701059741,21
1701059801,405
1701059811,949
1701059816,482
1701059816,979
1701059876,87
1701059876,698
1701059877,845
1701059877,7
1701059877,677
1701059877,183
1701059887,733
1701059887,599
1701063487,700
1701063547,814
1701063607,802
1701063612,482
1701063672,144
1701063673,518
1701063678,537
1701063688,220
1701063689,750
1701063689,599
1701063690,631
1701063691,562
1701063691,295
1701063692,381
1701063694,504
1701063704,189
1701063705,976
1701063705,516
1701063710,531
1701063711,636
1701063711,393
1701063716,89
1701063716,17
1701063717,605
1701063777,235
1701063779,759
1701063784,618
1701067384,688
1701067394,370
1701070994,867
1701071004,275
1701071004,880
1701074604,561
1701074604,438
1701074609,993
1701074614,762
1701074614,401
1701074624,635
1701074625,305
1701074625,27
1701074625,181
1701074625,174
1701074685,529
1701074685,299
1701074685,666
1701074690,6
1701074700,1000
1701074700,930
1701074705,79
1701078305,804
1701078310,995
1701078310,875
1701078311,378
1701078316,292
1701078316,628
1701078326,482
1701078336,3
1701078396,613
1701078398,331
1701078398,977
1701078458,699
1701078459,349
1701078469,527
1701078529,47
1701082129,243
1701082134,352
1701082135,505
1701082135,453
1701082135,213
1701082140,236
1701082142,358
1701082202,909
1701082203,477
1701082263,653
1701082268,650
1701082268,242
1701082328,1000
1701085928,559
1701085929,369
1701085930,444
1701085932,508
1701089532,262
1701089592,880
1701089652,270
1701089654,891
1701089659,403
1701089661,432
1701089721,147
1701089731,936
1701089741,445
1701089751,239
1701089751,760
1701089751,94
1701089752,126
1701089752,539
1701089752,894
1701089753,992
1701089753,807
1701089753,948
1701089758,107
1701089763,20
1701089763,334
1701089763,700
1701089763,400
1701089764,485
1701089769,840
1701089829,663
1701089829,604
1701089829,932
1701089829,689
1701089889,245
1701089894,381
1701089895,491
1701089895,424
1701089897,494
1701089897,205
1701089897,503
1701089902,279
1701089902,601
1701089902,93
1701089962,247
1701089962,191
1701089963,517
1701089965,704
1701089965,232
1701089965,705
1701090025,269
1701090025,341
1701090025,493
1701090030,200
1701090040,641
1701090040,257
1701090040,760
1701093640,105
1701093640,112
1701093640,44
1701093650,30
1701093650,914
1701093651,814
1701093711,457
1701093712,150
1701093717,695
1701093727,636
1701093727,455
1701093737,203
1701093739,804
1701093749,254
1701093749,798
1701093749,879
1701093749,84
1701093759,228
1701093759,639
1701093769,259
1701093770,7
1701093771,443
1701097371,463
1701097372,787
1701097372,504
1701097374,270
1701097374,414
1701100974,790
1701100975,704
1701100977,324
1701100977,537
1701100978,865
1701100980,224
1701100981,6
1701100986,307
1701100996,848
1701100996,469
1701101056,259
1701101058,18
1701101058,327
1701101118,533
1701101120,731
1701104720,554
1701104722,532
1701104723,564
1701104723,503
1701104728,619
1701104729,773
1701104730,439
1701104790,491
1701104790,756
1701104791,159
1701104851,644
1701104851,404
1701104851,865
1701104851,767
1701104851,139
1701104861,987
1701104862,376
1701104862,783
1701104867,678
1701104867,46
1701104877,785
1701104882,69
1701104887,238
1701104887,797
1701104897,785
1701104897,477
1701104907,17
1701104967,618
1701104967,537
1701104977,189
1701104977,69
1701104977,294
1701104987,807
1701105047,506
1701105052,427
1701108652,651
1701108712,592
1701112312,490
1701112314,472
1701112324,374
1701112324,85
1701112334,540
1701112334,599
1701112334,71
1701115934,294
1701115934,651
1701115994,154
1701116004,446
1701116064,361
1701116066,922
1701116066,176
1701116067,923
1701116067,907
1701116067,326
1701116072,321
1701116082,458
1701116082,439
1701116142,647
1701116142,786
1701116152,828
1701116212,995
1701116214,459
1701119814,457
1701119824,667
1701119825,321
1701119825,849
1701119826,427
1701119826,570
1701119836,439
1701119837,287
1701119837,829
1701119838,668
1701119843,551
1701119843,76
1701119843,810
1701123443,286
1701123443,670
1701123443,70
1701123444,355
1701127044,689
1701127054,843
1701127114,853
1701127114,923
1701127124,925
1701127124,773
1701127126,230
1701127131,341
1701127132,679
1701130732,952
1701130732,462
1701130733,785
1701130733,594
1701130793,600
1701134393,730
1701134453,429
1701134458,959
1701134460,739
1701134460,582
1701134520,894
1701134520,534
1701134521,767
1701134531,65
1701134591,888
1701134592,695
1701134597,47
1701134598,478
1701134598,210
1701134608,643
1701134608,875
1701134668,564
1701134669,261
1701134729,481
1701134729,477
1701134729,360
1701134739,594
1701134741,152
1701134742,195
1701134742,398
1701134742,655
1701134752,465
1701134754,840
1701134754,623
1701134755,674
1701134756,293
1701138356,920
1701138357,761
1701138357,200
1701138359,699
1701138361,182
1701138361,749
1701138361,159
1701138362,394
1701138363,387
1701138363,342
1701138364,370
1701138364,164
1701138364,409
1701141964,95
1701141965,814
1701141966,270
1701141966,438
1701141966,900
1701141966,722
1701141971,861
1701141972,935
1701141974,952
1701141979,423
1701141979,607
1701141984,70
1701141984,373
1701142044,335
1701142046,637
1701142047,7
1701142052,76
1701142054,10
1701142059,742
1701142059,647
1701142059,151
1701145659,326
1701145659,703
1701145719,159
1701145721,590
1701145726,248
1701145727,540
1701145728,872
1701145729,356
1701145730,248
1701145730,547
1701149330,673
1701149330,843
1701149331,648
1701149336,842
1701152936,865
1701152936,637
1701152936,642
1701152936,385
1701152937,238
1701152937,429
1701152938,712
1701152938,381
