ts,count
1702341420,533
1702341420,834
1702341480,101
1702341485,783
1702341490,355
1702341495,918
1702341495,14
1702345095,302
1702345095,150
1702348695,968
1702348700,509
1702348760,549
1702348760,502
1702348760,219
1702348765,664
1702348765,942
1702348765,443
1702348765,611
1702348767,132
1702348767,302
1702348767,503
1702352367,381
1702352369,234
1702352369,722
1702352370,513
1702352375,7
1702352375,879
1702352377,669
1702352378,514
1702352378,634
1702352379,57
1702352380,124
1702355980,731
1702355980,239
1702355980,863
1702355982,10
1702356042,465
1702356043,751
1702356044,41
1702356104,991
1702356114,70
1702356119,330
1702356121,991
1702356121,291
1702356121,754
1702356126,821
1702356127,4
1702356128,489
1702356129,101
1702356130,80
1702359730,829
1702359730,982
1702359790,580
1702359795,201
1702359795,842
1702359796,715
1702359798,386
1702359858,696
1702359860,485
1702359860,999
1702359861,674
1702359866,150
1702359868,564
1702359873,544
1702359878,918
1702359879,328
1702359881,406
1702359881,711
1702359941,340
1702359946,525
1702360006,278
1702360006,784
1702360006,717
1702360008,693
1702360018,363
1702360018,406
1702360018,343
1702360018,930
1702360028,214
1702360038,875
1702360039,349
1702360049,52
1702360049,815
1702360059,103
1702360059,445
1702360069,42
1702360129,401
1702363729,239
1702367329,814
1702367329,467
1702370929,207
1702370929,433
1702370929,209
1702370929,396
1702370930,991
1702370935,107
1702370935,77
1702370937,831
1702370938,580
1702370938,538
1702370939,471
1702370949,659
1702370954,836
1702370959,139
1702370961,365
1702370966,515
1702370971,161
1702370971,542
1702374571,672
1702374576,324
1702374636,344
1702378236,673
1702378236,610
1702378236,627
1702378236,74
1702378296,376
1702381896,328
1702381896,582
1702385496,86
1702385506,875
1702385506,397
1702385506,296
1702385506,485
1702385508,394
1702385518,169
1702385518,193
1702385523,198
1702385524,543
1702385534,228
1702385544,5
1702385554,823
1702385556,169
1702389156,885
1702389166,769
1702389166,435
1702389171,655
1702389171,835
1702389171,111
1702389181,928
1702389181,979
1702389181,750
1702389241,929
1702389251,112
1702389261,218
1702389262,762
1702389267,281
1702389272,369
1702389282,255
1702389287,653
1702389287,720
1702389292,982
1702389292,285
1702389292,982
1702392892,239
1702392892,230
1702392902,470
1702392903,740
1702392903,277
1702392903,929
1702392903,769
1702392903,469
1702392904,763
1702392964,157
1702392966,559
1702393026,784
1702393026,290
1702393027,387
1702393028,679
1702393028,61
1702393030,295
1702393040,201
1702393050,180
1702393060,259
1702393060,253
1702393070,832
1702393072,884
1702393132,983
1702393132,611
1702396732,864
1702396732,453
1702396733,884
1702396733,436
1702396734,471
1702396735,260
1702396735,761
1702396745,257
1702396746,240
1702396751,562
1702396751,294
1702396761,0
1702396761,136
1702396761,372
1702396761,410
1702396763,711
1702396763,623
1702396763,787
1702396764,321
1702396765,53
1702396765,715
1702396767,216
1702396767,641
1702396767,11
1702396767,63
1702396772,996
1702396772,316
1702396777,627
1702396777,663
1702396777,425
1702396777,873
1702396778,350
1702396779,918
1702396779,209
1702396779,865
1702396779,199
1702396779,244
1702396779,332
1702396781,435
1702396781,241
1702396781,176
1702396782,229
1702396792,44
1702396792,857
1702396797,458
1702396799,594
1702396809,810
1702396809,923
1702396809,820
1702396819,218
1702396819,858
1702396829,790
1702396829,11
1702396830,849
1702396835,299
1702396835,45
1702396837,107
1702396897,730
1702396898,341
1702396899,358
1702396900,783
1702396905,597
1702396915,628
1702396915,251
1702396915,939
1702396915,142
1702396917,49
1702400517,154
1702400518,887
1702400518,498
1702400519,528
1702400520,480
1702400530,186
1702400531,191
1702400531,199
1702400541,151
1702404141,21
1702404146,13
1702404146,49
1702404147,218
1702407747,376
1702407749,22
1702407809,92
1702407810,819
1702407815,481
1702411415,825
1702411415,518
1702411415,944
1702411425,346
1702411425,203
1702411426,353
1702411426,291
1702411428,329
1702415028,971
1702415033,921
1702415093,914
1702415103,664
1702415108,81
1702415109,176
1702415109,40
1702415109,49
1702415110,985
1702418710,583
1702418710,460
1702418711,558
1702418711,656
1702422311,1
1702422313,536
1702422314,69
1702422324,305
1702422384,383
1702422384,328
1702422389,804
1702422399,121
1702425999,292
1702426000,982
1702429600,637
1702429610,513
1702429610,531
1702429611,787
1702429612,339
1702429617,949
1702429617,354
1702429617,962
1702429677,8
1702429677,307
1702429677,412
1702429677,240
1702429678,130
1702429679,460
1702429684,278
1702433284,309
1702433284,705
1702436884,77
1702436884,923
1702436885,929
1702436885,106
1702436885,839
1702436885,936
1702436886,861
1702436891,314
1702436901,651
1702436901,797
1702436903,852
1702436963,346
1702436973,676
1702440573,391
1702440573,968
1702440633,420
1702440634,107
1702440634,934
1702440634,380
1702440634,813
1702444234,907
1702444244,705
1702444304,332
1702444364,519
1702444366,403
1702444367,409
1702444372,219
1702444432,116
1702444432,806
1702444437,567
1702444497,694
1702444499,696
1702444499,249
1702444504,635
1702448104,365
1702448104,109
1702448106,210
1702448106,35
1702448107,297
1702448112,140
1702448113,30
1702448118,54
1702448118,201
1702448118,282
1702448118,503
1702448119,117
1702448119,207
1702448119,132
1702448179,872
1702448181,654
1702451781,145
1702451781,525
1702455381,143
1702455382,309
1702455384,920
1702455385,731
1702455385,82
1702455386,421
1702455386,679
1702455446,221
1702455446,612
1702455446,962
1702455446,385
1702455446,455
1702455447,945
1702455448,170
1702455449,907
1702455451,453
1702455461,718
1702455462,905
1702455464,922
1702455465,482
1702455525,559
1702455530,81
1702455530,697
1702455590,844
1702455590,565
1702455590,172
1702455590,335
1702455591,943
1702455591,486
1702455591,120
1702455601,546
1702455611,302
1702455611,316
1702455612,922
1702455672,22
1702459272,383
1702462872,904
1702462877,523
1702462937,823
1702462937,821
1702462937,908
1702462997,38
1702462998,478
1702463058,155
1702463059,339
1702463059,319
1702463064,868
1702463074,222
1702463074,787
1702463075,888
1702463075,836
1702463075,330
1702463080,315
1702463140,181
1702463140,359
1702466740,141
1702466740,469
1702466740,201
1702466740,558
1702466740,90
1702466742,215
1702466742,534
1702466742,465
1702466743,982
1702466753,986
1702466763,5
1702466763,308
1702466773,210
1702466783,274
1702466784,540
1702466784,882
1702466785,273
1702466787,504
1702466787,431
1702466787,757
1702466787,749
1702466788,818
1702466848,315
1702466848,33
1702466858,930
1702466868,274
1702470468,928
1702470468,124
1702470468,874
1702470470,766
1702470470,340
1702470470,341
1702470471,517
1702470471,497
1702470531,396
1702470541,188
1702470541,610
1702470551,421
1702470561,560
1702470561,905
1702470571,560
1702470571,919
1702470572,237
1702470572,341
1702474172,243
1702474172,72
1702474182,461
1702474182,343
1702474182,801
1702474182,532
1702474182,55
1702474183,58
1702474183,40
1702474193,377
1702474194,600
1702474194,11
1702474194,652
1702474194,611
1702474204,884
1702474264,697
1702474265,581
1702474266,589
1702474266,906
1702474267,363
1702474268,150
1702474278,688
1702477878,487
1702477938,676
1702477938,343
1702477938,677
1702481538,789
1702485138,723
1702485139,829
1702485140,809
1702485140,322
1702485140,266
1702485140,467
1702488740,987
1702488740,655
1702488740,532
1702488740,522
1702488742,834
1702488742,810
1702488802,2
1702488802,266
1702488862,951
1702488862,228
1702488867,171
1702488872,147
1702488872,628
1702488872,309
1702488874,788
1702488876,656
1702488876,130
1702488886,722
1702488888,296
1702488888,985
1702488893,177
1702488893,439
1702488893,311
1702488895,444
1702488895,610
1702488896,323
1702488896,90
1702488897,5
1702488902,803
1702488902,636
1702492502,950
1702492507,174
1702492507,193
1702492508,676
1702492508,483
1702492510,187
1702492510,460
1702492510,41
1702492570,512
1702492570,371
1702492570,584
1702492572,206
1702492573,999
1702492583,91
1702492583,414
1702492643,322
1702492653,181
1702492663,587
1702492664,736
1702492724,422
1702492724,256
1702492725,575
1702492725,266
1702496325,211
1702496326,734
1702496326,432
1702496326,299
1702496336,336
1702499936,627
1702499936,249
1702499941,339
1702499941,548
1702499941,464
1702499941,553
1702503541,510
1702503543,164
1702507143,522
1702507148,426
1702507153,467
1702507153,134
1702507213,307
1702507214,281
1702507215,602
1702510815,295
1702510815,340
1702514415,868
1702514475,825
1702514475,129
1702514476,948
1702514476,124
1702514476,315
1702514478,463
1702514478,851
1702514488,202
1702514498,726
1702514558,192
1702514563,548
1702514563,280
1702514563,222
1702518163,506
1702518163,650
1702518164,197
1702521764,50
1702521764,587
1702521769,400
1702521771,484
1702521771,401
1702521772,642
1702521773,798
1702521783,219
1702521784,11
1702521844,853
1702521845,768
1702525445,898
1702525445,630
1702525447,854
1702525448,475
1702525448,86
1702525458,918
1702525458,282
1702525458,967
1702525458,1000
1702525468,777
1702525470,960
1702525470,536
1702525475,592
1702525475,159
1702525476,862
1702525477,428
1702525478,572
1702525480,337
1702525540,148
1702525540,891
1702525600,567
1702525600,106
1702525600,57
1702525602,595
1702525603,283
1702525613,3
1702525614,832
1702525614,680
1702525624,923
1702525625,992
1702525625,423
1702525625,31
1702525626,405
1702525626,50
1702525626,318
1702525631,27
1702525691,475
1702529291,980
1702529291,444
1702529292,453
1702529302,882
1702532902,244
1702536502,230
1702540102,200
1702543702,495
1702543704,76
1702543705,879
1702543707,814
1702543708,53
1702543713,816
1702543715,860
1702543715,174
1702543716,113
1702543717,924
1702543727,177
1702543732,49
1702543737,364
1702543738,931
1702543739,983
1702543739,902
1702543744,85
1702543744,35
1702543804,490
1702547404,28
1702547406,582
1702547416,198
1702547416,157
1702547418,886
1702547419,288
1702547419,833
1702547419,309
1702547420,21
1702547421,550
1702547421,731
1702547481,476
1702547483,918
1702547483,98
1702547488,27
1702547488,667
1702547489,918
1702547549,118
1702547554,361
1702547614,543
1702547616,723
1702547676,165
1702547681,864
1702547681,434
1702547741,476
1702547741,49
1702547742,276
1702547744,59
1702547804,313
1702547814,42
1702547814,741
1702547814,189
1702547814,826
1702551414,114
1702551416,107
1702551416,680
1702551418,603
1702551418,641
1702551418,145
1702551418,69
1702551423,129
1702551423,49
1702551423,797
1702551428,275
1702551429,809
1702551429,409
1702551439,355
1702555039,265
1702555039,708
1702555039,381
1702555040,721
1702558640,118
1702558700,228
1702558700,560
1702558700,5
1702558700,918
1702558702,788
1702558702,926
1702558704,197
1702558705,644
1702558706,973
1702558708,779
1702558708,936
1702558708,915
1702558708,517
1702558708,745
1702558708,334
1702558710,750
1702558710,884
1702558710,955
1702558770,155
1702558830,766
1702558831,447
1702558831,545
1702558831,997
1702558891,603
1702558891,49
1702558896,48
1702558898,315
1702558898,908
1702558899,401
1702558904,16
1702558904,74
1702558909,72
1702558909,932
1702558914,113
1702558915,114
1702558916,253
1702558918,618
1702558919,488
1702558919,88
1702558919,427
1702558919,890
1702558921,714
1702558921,715
1702562521,384
1702566121,835
1702566126,348
1702569726,365
1702573326,222
1702573326,539
1702573327,161
1702573327,789
1702573327,110
1702573328,926
1702573328,372
1702573328,933
1702573328,463
1702573328,621
1702573328,22
1702573333,7
1702576933,319
1702576943,661
1702576943,205
1702576943,602
1702576943,493
1702576943,230
1702576943,397
1702576945,429
1702576945,271
1702576945,494
1702576950,794
1702576950,42
1702576950,485
1702576955,570
1702576957,799
1702576957,432
1702576957,44
1702576957,60
1702580557,731
1702580567,627
1702580627,27
1702580627,303
1702580627,246
1702580629,807
1702580629,914
1702580629,579
1702580689,313
1702580694,468
1702580694,596
1702580754,531
1702580755,573
1702580760,878
1702580762,245
1702580763,724
1702580773,617
1702580774,203
1702580776,848
1702580777,2
1702580777,503
1702580779,863
1702580789,771
1702580794,993
1702580795,103
1702580797,958
1702580799,379
1702580799,371
1702580799,106
1702580799,690
1702580801,631
1702580802,578
1702580802,92
1702580802,88
1702580807,138
1702580812,104
1702580813,152
1702580813,136
1702580813,667
1702580813,454
1702580813,814
1702580813,873
1702580814,649
1702580824,355
1702580824,523
1702580825,883
1702580825,419
1702580825,859
1702580827,243
1702580837,391
1702580837,232
1702580839,922
1702580844,611
1702580844,415
1702580844,290
1702580845,749
1702584445,118
1702584445,943
1702584447,74
1702584447,915
1702584447,91
1702584448,174
1702584449,965
1702584449,295
1702584451,149
1702584451,746
1702584456,422
1702584457,874
1702584467,248
1702584467,250
1702584467,546
1702584467,203
1702584467,541
1702584468,834
1702584473,186
1702584473,46
1702584474,42
1702584474,182
1702584534,821
1702584535,835
1702584535,348
1702584536,409
1702584596,750
1702584656,777
1702584657,576
1702588257,344
1702588257,917
1702588259,946
1702588259,907
1702588319,741
1702588329,16
1702588334,234
1702588335,522
1702591935,17
1702591995,939
1702592005,661
1702595605,146
1702595610,709
1702595612,994
1702595613,390
1702595673,510
1702595673,300
1702595673,154
1702595673,438
1702595673,602
1702595673,907
1702595678,993
1702595678,237
1702595678,582
1702595688,657
1702595688,984
1702595688,304
1702595690,91
1702595695,927
1702595700,811
1702599300,289
1702599310,921
1702599310,946
1702599310,275
1702599320,822
1702599320,614
1702599320,226
1702599330,356
1702599330,137
1702602930,885
1702602930,218
1702602931,386
1702602932,269
1702602937,237
1702602937,986
1702602937,41
1702602937,146
1702602937,972
1702602938,273
1702602948,246
1702602949,955
1702602949,509
1702603009,51
1702603011,44
1702603011,866
1702603021,984
1702603081,479
1702603081,370
1702603082,549
1702603087,76
1702603087,117
1702606687,833
1702606687,661
1702606687,794
1702606687,153
1702606687,392
1702606687,610
1702606747,203
1702606749,665
1702606809,490
1702606809,917
1702606810,143
1702606870,290
1702606870,332
1702606870,449
1702606870,865
1702606870,49
1702606872,816
1702606872,499
1702606873,448
1702606933,756
1702606933,462
1702606934,316
1702610534,474
1702610544,915
1702610544,184
1702610544,402
1702610544,734
1702610545,693
1702610545,750
1702614145,426
1702614146,525
1702614146,50
1702614146,924
1702614146,200
1702614146,161
1702614146,561
1702614148,141
1702614208,567
1702614213,589
1702614213,734
1702614213,858
1702614213,109
1702614273,397
1702614274,251
1702614284,387
1702614285,995
1702614345,476
1702614345,227
1702614405,811
1702614407,499
1702614409,626
1702614409,944
1702614409,75
1702614410,312
1702614411,238
1702614412,670
1702614412,364
1702614413,203
1702614473,660
1702614483,891
1702614483,198
1702614488,59
1702614488,604
1702614548,995
1702614550,36
1702614550,465
1702614550,377
1702614552,815
1702614553,811
1702614553,17
1702614554,724
1702614554,872
1702614555,958
1702614555,874
1702614555,917
1702614555,17
1702614565,936
1702614566,691
1702614571,297
1702618171,844
1702618171,71
1702618231,622
1702618231,143
1702618231,741
1702618236,425
1702618237,941
1702621837,484
1702621837,806
1702621838,713
1702621838,626
1702621848,56
1702621848,36
1702621848,979
1702621848,369
1702621849,290
1702621850,299
1702621850,487
1702625450,480
1702625455,949
1702625465,740
1702625465,316
1702629065,42
1702629065,372
1702629125,670
1702629127,551
1702629127,736
1702629127,666
1702632727,849
1702632727,458
1702632737,316
1702636337,67
1702636339,480
1702636340,32
1702636341,224
1702636346,368
1702636356,985
1702636416,730
1702636418,202
1702636419,263
1702636420,823
1702636422,291
1702636432,404
1702636432,682
1702636492,847
1702636492,418
1702640092,647
1702640152,587
1702640157,989
1702640217,433
1702640227,965
1702640227,761
1702640227,701
1702640227,528
1702640287,394
1702640292,168
1702640292,168
1702640297,398
1702640299,488
1702640300,668
1702640300,142
1702640300,222
1702640300,384
1702640300,613
1702640360,432
1702640361,922
1702640363,644
1702640423,230
1702640423,933
1702640483,209
1702640483,180
1702644083,60
1702644083,132
1702644084,29
1702644144,550
1702644204,526
1702644205,892
1702644215,654
1702644215,514
1702644215,15
1702647815,924
1702647815,470
1702647815,109
1702647875,921
1702647875,60
1702651475,775
1702651535,179
1702651535,569
1702651536,120
1702651541,747
1702651546,209
1702651547,345
1702651549,857
1702651549,19
1702651551,145
1702651551,914
1702651561,237
1702651562,979
1702651622,404
1702651622,966
1702651624,282
1702655224,406
1702655284,799
1702655344,382
1702655354,148
1702655355,428
1702655357,119
1702655367,79
1702655367,96
1702655367,659
1702655377,597
1702655437,460
1702655438,914
1702655438,586
1702655439,488
1702655440,357
1702655442,196
1702655442,475
1702655443,971
1702655443,803
1702655443,33
1702655445,595
1702655446,204
1702655506,254
1702655511,254
1702655516,346
1702655518,186
1702655518,142
1702655518,565
1702655519,638
1702655520,735
1702655520,612
1702655520,656
1702655580,251
1702655581,584
1702659181,580
1702659181,280
1702659182,516
1702659182,1000
1702659183,581
1702659184,275
1702659184,175
1702659244,745
1702659245,87
1702662845,701
1702662847,15
1702662907,346
1702662917,110
1702662922,253
1702662922,873
1702662923,192
1702662933,457
1702666533,756
1702666533,401
1702666534,911
1702666536,380
1702666536,659
1702670136,114
1702670138,628
1702670138,881
1702670143,711
1702670143,538
1702670203,620
1702670205,558
1702670205,297
1702670206,423
1702670208,93
1702670218,455
1702670220,737
1702670220,601
1702670225,26
1702670225,385
1702670285,846
1702670290,602
1702670291,299
1702670291,189
1702670293,46
1702670298,777
1702670303,289
1702670303,493
1702670303,851
1702670303,787
1702670303,177
1702670363,143
1702670364,892
1702670374,595
1702670375,134
1702670377,628
1702670379,759
1702670439,780
1702670439,446
1702670499,767
1702670504,282
1702670504,304
1702670514,329
1702670514,744
1702670515,434
1702670517,4
1702670517,234
1702670517,19
1702670519,11
1702670519,590
1702670579,52
1702674179,796
1702674189,273
1702674190,361
1702674200,929
1702674200,597
1702674201,828
1702674201,496
1702674202,589
1702674203,42
1702674203,787
1702677803,147
1702677804,113
1702677804,148
1702677804,274
1702677804,506
1702681404,908
1702681405,374
1702681415,402
1702681415,636
1702685015,586
1702685016,178
1702685076,438
1702685136,114
1702685141,213
1702685151,237
1702685156,900
1702685158,936
1702685158,440
1702685159,155
1702688759,402
1702688759,654
1702688760,146
1702688761,914
1702688761,471
1702688762,773
1702688822,22
1702692422,325
1702692423,814
1702692423,633
1702692483,985
1702692485,355
1702692485,169
1702692495,27
1702692505,508
1702692510,557
1702692511,967
1702692571,401
1702692572,302
1702692573,350
1702692573,361
1702692574,846
1702696174,69
1702696175,713
1702699775,756
1702699775,385
1702699775,619
1702699775,105
1702699775,424
1702699785,248
1702699785,648
1702699785,555
1702703385,494
1702703385,172
1702703385,880
1702703385,915
1702703385,943
1702703395,897
1702703455,275
1702703455,689
1702703455,933
1702703455,809
1702703456,565
1702703458,626
1702703460,752
1702703460,724
1702703462,801
1702707062,796
1702707122,26
1702707124,312
1702707124,177
1702707134,362
1702710734,807
1702710734,863
1702710736,291
1702714336,76
1702714336,125
1702714341,766
1702714341,146
1702714341,342
1702714343,430
1702714348,501
1702714349,293
1702714349,780
1702714351,268
1702714361,102
1702714361,616
1702714363,528
1702714363,244
1702714363,820
1702714363,304
1702714368,720
1702714369,512
1702714429,31
1702714439,495
1702714439,287
1702714439,17
1702714439,515
1702714439,767
1702714439,156
1702714440,884
1702714441,122
1702714441,107
1702714443,595
1702714443,721
1702714448,260
1702714508,893
1702714510,146
1702714510,581
1702714510,368
1702714510,225
1702714512,363
1702714517,801
1702714517,845
1702714519,961
1702714519,518
1702714524,442
1702714529,64
1702718129,586
1702718129,605
1702718139,425
1702718140,576
1702718141,243
1702718142,371
1702718142,44
1702721742,372
1702721742,322
1702721743,364
1702721745,790
1702721750,424
1702721750,758
1702721750,635
1702721810,176
1702721820,248
1702721820,881
1702725420,534
1702725480,246
1702729080,178
1702729082,972
1702729082,106
1702729082,279
1702729087,576
1702729087,51
1702732687,956
1702732687,708
1702732687,878
1702732687,463
1702732687,682
1702732687,163
1702732692,876
1702732697,341
1702736297,618
1702736297,277
1702736298,903
1702736300,648
1702736302,984
1702736362,186
1702736362,967
1702739962,567
1702739962,785
1702740022,299
1702740024,34
1702740026,309
1702740026,845
1702740031,196
1702740031,247
1702740031,250
1702740036,829
1702740046,129
1702740046,957
1702743646,950
1702743706,161
1702743716,267
1702743716,203
1702743718,952
1702743720,725
1702743721,506
1702743731,783
1702743791,584
1702743792,126
1702743793,513
1702743793,549
1702743794,510
1702743795,261
1702747395,389
1702747396,456
1702747456,957
1702747461,262
1702747462,314
1702747462,841
1702747462,215
1702747462,167
1702747472,148
1702751072,760
1702751074,841
1702751074,57
1702751075,535
1702751076,530
1702751076,681
1702751076,582
1702751081,509
1702754681,967
1702754683,455
1702758283,282
1702758283,663
1702758284,251
1702761884,899
1702761884,130
1702761884,668
1702761885,166
1702761895,453
1702761955,817
1702761955,547
1702761960,326
1702761961,505
1702761962,71
1702761962,976
1702761967,672
1702761968,142
1702762028,969
1702762038,780
1702762098,848
1702762098,11
1702762099,37
1702762101,775
1702762103,470
1702765703,577
1702765713,563
1702765713,443
1702765713,681
1702765723,24
1702765724,890
1702765724,930
1702769324,474
1702769324,461
1702769384,532
1702769384,584
1702769385,822
1702769387,792
1702769388,620
1702769388,326
1702769388,116
1702772988,541
1702772998,261
1702773058,254
1702773068,145
1702773068,598
1702773078,557
1702773078,924
1702773088,611
1702773088,446
1702773088,876
1702773088,242
1702773088,668
1702773088,437
1702773088,139
1702773088,640
1702773089,979
1702773089,722
1702773089,966
1702773089,626
1702773089,795
1702773089,297
1702773089,240
1702773089,698
1702773089,362
1702773094,211
1702776694,170
1702776696,129
1702776696,556
1702776756,44
1702776766,244
1702776826,381
1702776836,47
1702776836,105
1702776896,922
1702776901,796
1702776901,221
1702776911,375
1702776911,447
1702776911,344
1702776912,732
1702776913,892
1702776915,969
1702776915,534
1702780515,643
1702780517,404
1702780517,657
1702780518,334
1702780519,728
1702780521,412
1702780522,834
1702780523,524
1702780523,652
1702780524,708
1702780534,502
1702780535,355
1702784135,163
1702784135,365
1702784140,711
1702784140,307
1702784142,287
1702784142,597
1702784152,807
1702784157,3
1702784157,542
1702787757,568
1702787767,111
1702787768,833
1702787768,554
1702787769,44
1702791369,421
1702791370,787
1702791371,343
1702791372,141
1702794972,713
1702795032,654
1702795032,863
1702795032,728
1702795042,283
1702795042,299
1702795044,934
1702795049,122
1702795049,437
1702795051,165
1702795061,666
1702798661,817
1702798661,735
1702802261,467
1702802262,572
1702805862,319
1702805862,417
1702805922,397
1702805923,946
1702805925,258
1702805927,957
1702805987,401
1702805987,217
1702809587,679
1702809589,345
1702813189,34
1702813190,616
1702813250,953
1702813250,53
1702813250,871
1702813251,437
1702813311,872
1702813312,967
1702813313,687
1702813373,235
1702813433,998
1702813443,414
1702813448,405
1702813458,134
1702813468,842
1702813528,486
1702813528,802
1702813538,903
1702813538,201
1702813548,60
1702813548,15
1702813553,588
1702813553,311
1702813555,681
1702817155,990
1702820755,406
1702820755,884
1702820755,654
1702820815,309
1702820815,343
1702820817,512
1702820827,993
1702820827,977
1702820829,465
1702820839,298
1702820849,868
1702820850,520
1702820850,557
1702820852,202
1702824452,105
1702824453,38
1702824463,764
1702824468,600
1702824528,25
1702828128,885
1702828188,1
1702828190,281
1702828192,268
1702831792,397
1702831792,751
1702831793,70
1702835393,600
1702835393,1
1702835453,551
1702839053,587
1702839053,75
1702839053,943
1702839055,876
1702839055,149
1702839065,561
1702839065,252
1702839075,880
1702839077,167
1702842677,525
1702842679,444
1702842680,90
1702846280,121
1702849880,338
1702849882,773
1702849942,839
1702849943,694
1702849944,154
1702849944,810
1702849944,935
1702849949,928
1702849949,312
1702849949,39
1702849951,988
1702849953,809
1702849954,664
1702849954,972
1702853554,443
1702853554,647
1702853556,144
1702853556,81
1702853557,771
1702853617,116
1702853617,470
1702853617,359
1702853618,551
1702853678,38
1702853688,116
1702853688,459
1702853748,906
1702853808,466
1702853809,847
1702853809,253
1702857409,993
1702857414,752
1702857414,892
1702857415,764
1702857416,272
1702857416,633
1702857416,538
1702857416,599
1702857416,375
1702857416,653
1702857417,965
1702857418,630
1702857419,831
1702857421,872
1702861021,121
1702861022,559
1702861022,499
1702861023,850
1702861025,684
1702861025,110
1702861030,761
1702861032,179
1702861032,998
1702861032,468
1702861033,619
1702861093,100
1702861098,206
1702861099,328
1702861099,484
1702861099,95
1702861109,929
1702861109,702
1702861169,698
1702861229,852
1702861229,617
1702861230,465
1702861231,545
1702861231,55
1702861231,89
1702864831,560
1702864836,37
1702864841,456
1702864851,560
1702868451,709
1702868452,53
1702868453,835
1702868453,350
1702872053,740
1702872053,22
1702872053,643
1702872054,875
1702872054,768
1702872054,570
1702872114,610
1702872115,471
1702872115,625
1702872115,221
1702872175,969
1702872180,319
1702872181,125
1702875781,622
1702875783,725
1702875793,627
1702875798,454
1702875798,968
1702875798,949
1702875798,149
1702875799,59
1702875799,252
1702875804,223
1702875814,319
1702875814,691
1702879414,968
1702879414,149
1702879416,416
1702883016,763
1702883016,656
1702883017,565
1702886617,114
1702886617,623
1702886622,874
1702886623,428
1702886623,992
1702886623,673
1702886625,705
1702886626,975
1702886626,678
1702886626,236
1702886636,778
1702890236,663
1702890246,787
1702890248,251
1702890250,651
1702890252,375
1702890253,434
1702890253,750
1702890313,273
1702890323,778
1702890324,623
1702890324,685
1702890324,302
1702890324,514
1702893924,33
1702893924,373
1702893924,127
1702893934,48
1702893944,153
1702897544,283
1702897549,104
1702897554,719
1702901154,951
1702901214,334
1702901214,192
1702901215,68
