ts,count
1703523085,87
1703523085,530
1703523085,447
1703523085,289
1703523086,575
1703523091,456
1703523093,648
1703523093,577
1703523093,131
1703523153,696
1703523154,129
1703523154,405
1703523155,688
1703523215,825
1703523275,421
1703523280,142
1703523281,319
1703523281,121
1703523281,716
1703523286,499
1703526886,148
1703526886,713
1703526891,4
1703530491,392
1703530492,139
1703534092,553
1703534102,908
1703534102,786
1703534162,90
1703534162,637
1703534167,219
1703537767,645
1703537777,963
1703537777,949
1703537777,554
1703541377,853
1703544977,257
1703544978,83
1703548578,986
1703548578,0
1703548638,44
1703548639,969
1703552239,218
1703552241,172
1703552241,112
1703552251,5
1703552256,238
1703552256,201
1703552256,974
1703552266,366
1703552266,293
1703552266,905
1703552266,14
1703552266,906
1703552271,583
1703552271,920
1703552273,611
1703552333,613
1703552334,712
1703555934,403
1703559534,451
1703559534,859
1703559544,763
1703563144,833
1703563144,872
1703563154,88
1703566754,137
1703566754,901
1703566756,257
1703566756,401
1703566816,991
1703566816,236
1703566816,784
1703566816,40
1703566821,660
1703566822,339
1703566832,917
1703566842,768
1703566842,288
1703566842,369
1703566852,765
1703566854,262
1703566855,649
1703566857,654
1703566862,534
1703566863,296
1703566873,589
1703566875,877
1703566875,566
1703566877,363
1703566877,367
1703566882,59
1703566882,532
1703566942,964
1703566943,654
1703570543,96
1703570543,578
1703570544,805
1703570544,288
1703570544,665
1703570554,43
1703570554,979
1703570554,153
1703570556,293
1703570566,874
1703570626,861
1703570686,169
1703570746,957
1703570751,386
1703570751,961
1703570751,893
1703570753,638
1703570753,827
1703570813,440
1703570815,872
1703570817,801
1703570818,723
1703570818,501
1703574418,11
1703574419,852
1703574419,592
1703574419,144
1703574424,868
1703574424,661
1703574434,781
1703574436,365
1703574496,429
1703574498,229
1703574498,98
1703574498,954
1703574498,349
1703574498,807
1703574500,164
1703574501,561
1703574503,700
1703574505,904
1703574507,467
1703574507,27
1703574512,762
1703574512,988
1703578112,773
1703578113,409
1703578118,151
1703578178,724
1703578178,538
1703578178,883
1703578178,450
1703578238,861
1703578240,789
1703578241,937
1703578242,365
1703581842,963
1703581852,948
1703581854,169
1703581859,115
1703585459,629
1703589059,373
1703589059,502
1703589061,51
1703589061,321
1703589062,825
1703589064,348
1703589064,172
1703589065,517
1703589065,649
1703589125,202
1703589126,950
1703589127,981
1703589127,228
1703589127,760
1703592727,788
1703592727,760
1703592727,113
1703592728,833
1703592738,487
1703592743,538
1703592748,909
1703592749,364
1703592749,669
1703592759,419
1703592764,440
1703592764,555
1703592764,325
1703592764,382
1703592765,63
1703592775,446
1703592785,23
1703596385,54
1703599985,278
1703603585,852
1703607185,60
1703607185,500
1703607245,472
1703607250,828
1703607250,534
1703607252,614
1703607312,605
1703607372,577
1703607374,916
1703607375,512
1703607380,705
1703607440,477
1703607441,306
1703607441,365
1703611041,917
1703611041,925
1703614641,188
1703614701,719
1703614701,506
1703614702,423
1703614703,573
1703614703,254
1703614703,886
1703614704,1
1703614704,119
1703614706,185
1703614706,953
1703614706,149
1703614708,73
1703614768,465
1703614769,521
1703614770,377
1703614770,127
1703614771,137
1703614781,853
1703618381,61
1703618383,915
1703618384,585
1703618384,450
1703618444,942
1703618444,581
1703618454,768
1703618455,168
1703618460,406
1703618461,871
1703618521,950
1703618523,874
1703618524,780
1703618525,276
1703618525,114
1703622125,833
1703622126,713
1703622186,770
1703622187,653
1703622187,204
1703622247,168
1703622249,225
1703622250,831
1703622250,830
1703622250,173
1703625850,873
1703625852,989
1703625852,429
1703625853,108
1703625913,517
1703625973,375
1703625975,686
1703625975,866
1703626035,839
1703626035,67
1703626036,206
1703626036,716
1703626046,686
1703626046,332
1703626046,930
1703626106,539
1703626106,174
1703626116,317
1703626116,416
1703629716,540
1703629716,37
1703629716,810
1703633316,688
1703633317,929
1703633318,493
1703636918,146
1703636978,668
1703636980,991
1703636980,538
1703636980,861
1703636980,948
1703636980,185
1703636985,890
1703636985,234
1703636995,844
1703636996,328
1703636996,624
1703637006,699
1703637006,9
1703637066,713
1703640666,717
1703640667,432
1703640669,644
1703640669,74
1703640729,758
1703640729,102
1703644329,680
1703644339,275
1703644340,151
1703644340,609
1703644400,468
1703644400,855
1703644460,39
1703648060,555
1703648060,581
1703648060,466
1703651660,718
1703651662,282
1703651664,711
1703651665,488
1703651665,465
1703651675,40
1703651676,837
1703651686,23
1703651686,908
1703651696,108
1703651756,413
1703651756,172
1703651756,43
1703651816,897
1703651821,885
1703655421,256
1703655421,485
1703655422,319
1703655482,315
1703655482,948
1703655483,280
1703655543,561
1703655544,365
1703655545,962
1703655546,473
1703655556,584
1703655616,799
1703655616,492
1703655618,533
1703655619,824
1703655619,424
1703655679,775
1703655679,787
1703655679,211
1703655680,41
1703655681,996
1703655683,863
1703655683,899
1703655688,67
1703655688,882
1703659288,401
1703659288,840
1703659290,211
1703659292,404
1703659302,231
1703659303,362
1703659304,464
1703659306,769
1703659307,959
1703659308,44
1703659308,338
1703659368,651
1703659368,199
1703659368,457
1703659370,341
1703659371,323
1703659381,267
1703659383,419
1703659383,493
1703662983,778
1703662993,578
1703662998,869
1703662998,658
1703662998,77
1703663003,371
1703663003,80
1703663003,450
1703663005,81
1703663006,157
1703666606,695
1703666608,808
1703666609,404
1703666611,409
1703666612,592
1703666622,399
1703666622,119
1703666624,66
1703666624,299
1703666684,200
1703666684,495
1703666684,509
1703666686,743
1703666686,420
1703666686,935
1703666691,211
1703670291,844
1703670301,967
1703670301,725
1703670361,698
1703670366,107
1703670376,358
1703670386,57
1703670386,103
1703670391,224
1703670393,982
1703670393,969
1703670393,552
1703670394,312
1703670395,247
1703670397,358
1703670402,758
1703670403,310
1703670403,909
1703670403,81
1703670404,486
1703670404,827
1703670404,987
1703674004,628
1703674004,550
1703674064,331
1703674064,35
1703674064,68
1703674064,501
1703674064,569
1703674064,332
1703674064,450
1703677664,874
1703677666,467
1703677726,936
1703677731,598
1703677741,45
1703677741,452
1703677741,437
1703677746,584
1703677747,65
1703677749,644
1703677809,112
1703677810,256
1703681410,739
1703681412,491
1703681412,604
1703681413,249
1703681418,670
1703685018,413
1703685019,792
1703688619,873
1703688619,897
1703688619,195
1703688624,510
1703688624,822
1703688625,692
1703692225,164
1703695825,694
1703695885,303
1703695890,910
1703695950,523
1703695950,701
1703695950,301
1703695955,294
1703695955,888
1703695957,785
1703695967,283
1703699567,18
1703699568,38
1703699568,614
1703699569,402
1703699569,344
1703699571,897
1703699573,620
1703699633,754
1703699633,486
1703699633,727
1703699633,414
1703699693,539
1703699693,511
1703699693,752
1703699693,752
1703699694,384
1703699699,924
1703699699,679
1703699759,504
1703699760,93
1703699760,209
1703699765,665
1703699775,834
1703699776,841
1703699776,598
1703699777,991
1703699837,44
1703699837,64
1703699838,313
1703699839,532
1703699899,443
1703703499,767
1703703501,77
1703703501,470
1703703506,897
1703703506,807
1703703508,727
1703703508,641
1703703508,249
1703703509,154
1703703509,256
1703703510,750
1703703515,645
1703707115,630
1703707115,589
1703707115,487
1703707115,759
1703710715,395
1703710715,475
1703710725,993
1703710735,737
1703710736,625
1703710736,375
1703714336,824
1703714336,634
1703714341,424
1703714342,723
1703714342,946
1703714343,638
1703717943,26
1703717945,297
1703718005,664
1703718005,377
1703718005,835
1703718006,215
1703718007,712
1703718007,950
1703718012,311
1703718072,299
1703718072,145
1703718082,345
1703721682,850
1703721682,940
1703721683,239
1703725283,646
1703725283,500
1703725284,257
1703725344,649
1703725344,762
1703725349,849
1703725350,857
1703725350,686
1703725352,829
1703725352,659
1703728952,279
1703728952,7
1703732552,760
1703732552,901
1703732552,974
1703732553,633
1703732558,934
1703732568,541
1703732573,593
1703732573,987
1703732574,377
1703732574,824
1703736174,787
1703736174,189
1703736174,831
1703736184,378
1703736184,676
1703736194,137
1703736196,34
1703736196,386
1703736196,316
1703736206,918
1703736266,337
1703736271,625
1703736271,943
1703736272,57
1703736273,172
1703736283,934
1703739883,373
1703739883,956
1703739943,242
1703743543,885
1703743543,497
1703743543,450
1703747143,155
1703747143,137
1703747143,26
1703747148,468
1703747148,706
1703747148,112
1703747148,848
1703747208,825
1703747268,686
1703747268,754
1703747269,833
1703747270,605
1703747270,549
1703747272,64
1703747274,40
1703750874,360
1703754474,351
1703758074,930
1703758075,962
1703758076,272
1703758077,476
1703758077,869
1703758078,660
1703761678,591
1703761683,262
1703761683,390
1703761693,680
1703761703,768
1703761708,225
1703761713,916
1703761713,693
1703761713,674
1703761713,291
1703761713,384
1703761713,352
1703761713,342
1703761718,744
1703761720,455
1703761721,847
1703761731,130
1703761741,993
1703761743,204
1703765343,143
1703765403,1
1703765413,319
1703765413,736
1703765423,293
1703765423,754
1703765483,527
1703765483,205
1703765483,279
1703765483,15
1703765484,572
1703765544,88
1703765544,652
1703765546,546
1703765546,200
1703765606,115
1703765606,209
1703765606,457
1703765616,701
1703765616,880
1703765621,499
1703765681,103
1703765681,101
1703765741,497
1703765742,36
1703765802,123
1703765802,607
1703765802,807
1703769402,156
1703769404,323
1703773004,886
1703773005,745
1703773007,678
1703773009,204
1703773014,408
1703773014,253
1703776614,873
1703776614,778
1703776674,680
1703776674,115
1703776674,654
1703776674,526
1703776734,206
1703776794,268
1703776794,875
1703780394,368
1703783994,244
1703783996,849
1703783997,454
1703783998,376
1703787598,407
1703791198,208
1703791199,19
1703791199,23
1703791200,310
1703791210,551
1703791210,990
1703791210,914
1703791211,350
1703791213,428
1703791213,548
1703791223,124
1703791223,437
1703791223,383
1703791233,68
1703791238,286
1703791298,687
1703791300,598
1703791300,150
1703791305,122
1703791305,912
1703791305,729
1703791305,539
1703794905,228
1703794906,895
1703794906,740
1703794906,233
1703794907,583
1703794907,729
1703794909,11
1703794909,448
1703794919,506
1703794921,732
1703794922,856
1703794927,999
1703794928,291
1703794929,821
1703794989,858
1703794989,763
1703794989,241
1703794989,54
1703794990,359
1703794995,126
1703794995,8
1703795055,614
1703795055,112
1703795057,412
1703795057,345
1703795067,637
1703795077,537
1703795077,693
1703795082,975
1703795082,221
1703795142,554
1703795143,30
1703798743,344
1703798803,731
1703798804,863
1703798805,804
1703798807,938
1703798817,752
1703798818,503
1703798820,842
1703798830,397
1703798840,565
1703798841,541
1703798901,9
1703802501,892
1703806101,539
1703806103,792
1703806108,755
1703806113,818
1703806113,735
1703806118,242
1703806118,418
1703809718,394
1703809718,982
1703809718,56
1703809718,497
1703809718,219
1703813318,940
1703816918,99
1703816978,870
1703816978,362
1703816978,982
1703816979,359
1703816981,797
1703816981,87
1703816981,277
1703816981,168
1703816981,251
1703816981,188
1703816982,338
1703817042,170
1703817042,830
1703820642,877
1703820642,272
1703820643,913
1703820653,782
1703820653,978
1703820653,924
1703824253,581
1703824258,101
1703827858,739
1703827860,237
1703827860,56
1703827861,918
1703827861,731
1703827861,984
1703827866,493
1703827866,598
1703827867,368
1703827867,379
1703827867,915
1703827868,571
1703827928,900
1703827928,130
1703827928,280
1703827928,797
1703827928,241
1703827938,917
1703827943,169
1703827943,188
1703827943,984
1703827944,265
1703827944,701
1703827944,641
1703827949,416
1703827951,961
1703827951,925
1703828011,664
1703828013,51
1703828018,146
1703828018,115
1703828023,48
1703828024,273
1703828029,766
1703828029,446
1703828030,835
1703828090,762
1703828090,46
1703828091,254
1703828101,365
1703828101,437
1703828161,306
1703828163,989
1703828165,998
1703828165,87
1703828165,881
1703828225,535
1703828226,446
1703828286,322
1703831886,285
1703831886,606
1703831886,772
1703831886,739
1703831887,768
1703831887,847
1703831892,842
1703831892,707
1703831894,330
1703831895,386
1703831895,314
1703831900,105
1703831901,273
1703831906,365
1703831907,711
1703831909,198
1703831910,193
1703831911,573
1703831912,694
1703831917,402
1703831918,842
1703831918,207
1703831978,663
1703831979,582
1703831979,394
1703832039,183
1703832040,182
1703832045,450
1703832045,308
1703832046,606
1703835646,915
1703835651,54
1703835651,691
1703835651,675
1703835652,799
1703835662,66
1703835662,553
1703835667,908
1703835668,936
1703835669,211
1703835671,82
1703835671,79
1703835672,872
1703835672,351
1703835673,257
1703835673,217
1703835673,286
1703839273,611
1703839273,533
1703842873,646
1703842873,171
1703842874,165
1703842875,95
1703842880,590
1703842940,97
1703842950,226
1703846550,64
1703846555,353
1703846560,874
1703846565,304
1703846570,916
1703846570,609
1703846571,598
1703846631,137
1703846631,971
1703846631,965
1703846632,600
1703846692,0
1703846752,984
1703846757,450
1703846767,548
1703850367,27
1703850368,132
1703850368,86
1703850378,769
1703850378,194
1703850380,301
1703850440,261
1703850500,988
1703850505,205
1703850505,36
1703854105,635
1703854110,700
1703857710,980
1703857710,843
1703857715,318
1703857715,604
1703857715,551
1703857715,423
1703857715,259
1703857717,88
1703857717,309
1703857719,878
1703857719,572
1703857729,454
1703857739,653
1703857744,730
1703857744,260
1703857744,564
1703857745,98
1703861345,140
1703861345,415
1703861346,43
1703861346,430
1703861346,72
1703861356,242
1703861356,924
1703861356,45
1703861366,614
1703864966,713
1703864967,791
1703864969,174
1703864969,340
1703864969,845
1703864974,856
1703864974,339
1703864984,139
1703864984,451
1703864994,373
1703865054,459
1703865054,261
1703865055,649
1703865065,68
1703865066,193
1703865066,815
1703865067,352
1703865072,546
1703865077,510
1703865082,645
1703865092,126
1703865097,230
1703865099,968
1703865109,663
1703865109,464
1703865109,755
1703865109,914
1703868709,218
1703868711,853
1703868712,942
1703872312,496
1703872312,8
1703872313,316
1703872318,306
1703872320,940
1703872320,496
1703872380,953
1703872381,193
1703872382,71
1703872382,380
1703872382,604
1703872383,59
1703872383,523
1703872383,543
1703872443,913
1703872443,986
1703876043,52
1703879643,119
1703879643,426
1703879643,47
1703879648,609
1703879650,85
1703879650,965
1703879660,956
1703883260,361
1703883260,763
1703883265,589
1703886865,499
1703886865,625
1703886865,406
1703886866,936
1703886868,679
1703886869,323
1703890469,78
1703894069,546
1703894069,447
1703894069,409
1703894079,863
1703894139,928
1703894140,293
1703894141,383
1703897741,788
1703897741,390
1703897742,373
1703897802,660
1703897812,839
1703897813,422
1703897815,17
1703897815,330
1703897817,922
1703897818,58
1703897828,923
1703897829,787
1703897831,669
1703897831,728
1703897891,95
1703897901,269
1703901501,383
1703901501,315
1703901501,506
1703901561,333
1703901562,28
1703901622,778
1703901627,871
1703901628,721
1703901628,852
1703901629,606
1703901639,849
1703901644,622
1703901644,646
1703901654,774
1703905254,94
1703908854,736
1703908859,650
1703908859,825
1703908859,152
1703908859,455
1703908861,607
1703908862,397
1703908862,433
1703908863,992
1703908864,339
1703908864,59
1703908874,143
1703908875,974
1703908877,987
1703908877,88
1703908882,217
1703908887,861
1703908947,491
1703908947,47
1703908948,51
1703908958,876
1703908958,670
1703908958,709
1703908959,285
1703909019,602
1703909020,30
1703912620,945
1703912621,627
1703916221,210
1703916223,905
1703916223,423
1703916223,185
1703916233,763
1703916234,152
1703916239,103
1703916239,532
1703919839,893
1703919841,861
1703919841,932
1703919841,909
1703919841,298
1703919843,760
1703919844,203
1703919904,658
1703919906,318
1703919907,379
1703919967,526
1703919967,236
1703919977,119
1703919977,128
1703919977,105
1703919977,714
1703919977,688
1703923577,432
1703923579,921
1703923579,814
1703923579,220
1703927179,104
1703927184,954
1703930784,382
1703930784,644
1703930844,955
1703930854,808
1703930914,118
1703930915,596
1703930915,359
1703930915,860
1703930916,580
1703930916,43
1703930916,149
1703930916,579
1703930918,125
1703930918,53
1703930919,612
1703930979,505
1703930980,949
1703930980,307
1703931040,101
1703931100,298
1703931105,972
1703931105,787
1703934705,37
1703934706,427
1703934711,760
1703934711,163
1703934711,341
1703934721,57
1703938321,272
1703938322,28
1703938322,283
1703938322,421
1703941922,385
1703941924,465
1703941984,881
1703941986,232
1703941986,919
1703941996,434
1703942001,406
1703942002,710
1703942003,551
1703942003,800
1703942004,811
1703942009,674
1703942019,13
1703942020,295
1703942021,989
1703942021,887
1703942021,96
1703942022,522
1703942023,778
1703942023,682
1703942024,268
1703942026,947
1703942028,655
1703942029,785
1703942029,927
1703942031,887
1703942031,117
1703942031,38
1703942031,248
1703942031,912
1703942031,550
1703942032,427
1703942032,103
1703942032,224
1703942033,925
1703945633,572
1703945633,931
1703945634,994
1703945634,769
1703945635,625
1703945635,817
1703949235,824
1703949295,71
1703949295,579
1703949295,975
1703949300,143
1703949300,316
1703949300,229
1703949360,402
1703949360,259
1703949360,519
1703949361,79
1703949361,781
1703949362,195
1703949362,872
1703949362,98
1703949362,797
1703949422,715
1703949427,98
1703949428,211
1703949428,504
1703949438,347
1703949439,506
1703949444,880
1703953044,188
1703953104,306
1703953164,986
1703953164,219
1703953165,207
1703953166,887
1703953171,805
1703953171,702
1703953171,943
1703953171,502
1703953176,541
1703953181,695
1703953181,274
1703953191,398
1703953191,697
1703953192,139
1703953192,206
1703956792,1
1703956802,262
1703956802,585
1703956803,270
1703956813,959
1703956813,220
1703956873,69
1703956873,335
1703956873,71
1703956873,828
1703956933,459
1703960533,347
1703960543,874
1703960545,503
1703960605,449
1703960605,2
1703960615,144
1703960615,91
1703960616,265
1703960616,355
1703960616,836
1703964216,34
1703964276,875
1703964276,965
1703964276,841
1703964276,164
1703964336,309
1703964336,202
1703964336,315
1703964336,428
1703964346,560
1703964351,653
1703967951,8
1703967952,291
1703971552,827
1703971552,9
1703971557,734
1703971559,669
1703971564,393
1703971565,701
1703971570,512
1703971630,703
1703971630,389
1703971631,562
1703971691,152
1703971692,563
1703971702,364
1703971707,145
1703971717,301
1703971717,313
1703971722,746
1703971727,717
1703971727,147
1703971727,694
1703971729,868
1703971734,466
1703971735,856
1703971736,389
1703971736,392
1703971796,824
1703971796,357
1703971856,929
1703971856,253
1703971856,881
1703971857,198
1703971917,604
1703971917,739
1703971917,470
1703971917,897
1703971917,705
1703971927,919
1703971927,242
1703971929,428
1703971930,81
1703971931,842
1703971931,1
1703971932,980
1703971932,156
1703971937,721
1703971947,481
1703971948,843
1703971953,341
1703975553,998
1703975553,134
1703975553,555
1703975613,232
1703975615,781
1703975615,617
1703975616,564
1703975676,111
1703975678,67
1703975678,476
1703979278,926
1703979279,441
1703982879,147
1703982879,694
1703982879,996
1703982880,619
1703982885,610
1703986485,856
1703986495,848
1703986500,38
1703990100,932
1703990102,112
1703990107,793
1703990108,44
1703990108,952
1703990118,419
1703990120,33
1703990180,364
1703990181,422
1703990181,250
1703990182,949
1703990187,668
1703990188,565
1703990188,282
1703993788,179
1703993788,855
1703993788,279
1703993790,487
1703993790,915
1703993790,923
1703993790,652
1703993795,458
1703993796,380
1703993796,152
1703993806,710
1703993811,428
1703993813,335
1703993818,785
1703993818,433
1703993823,558
1703993823,866
1703993823,334
1703993823,231
1703993825,739
1703997425,705
1703997435,820
1703997435,575
1703997435,113
1703997495,299
1703997495,251
1703997505,127
1703997507,230
1703997507,655
1703997509,990
1703997514,258
1703997514,650
1703997515,309
1703997525,494
1703997530,369
1703997531,964
1703997531,158
1703997536,932
1703997536,478
1703997537,948
1703997537,311
1704001137,222
1704001138,650
1704001143,369
1704001143,664
1704004743,133
1704004803,975
1704004804,159
1704004804,524
1704004809,160
1704004809,810
1704004869,249
1704004869,595
1704004869,9
1704004869,841
1704008469,453
1704012069,15
1704012069,979
1704012070,431
1704015670,180
1704015670,818
1704015680,948
1704015681,733
1704015681,937
1704015691,570
1704015701,371
1704015701,449
1704019301,32
1704019303,308
1704019305,432
1704019305,2
1704022905,283
1704022910,138
1704022915,309
1704022916,506
1704022916,540
1704022917,507
1704022918,724
1704022928,239
1704022929,528
1704026529,889
1704026529,983
1704026534,327
1704026535,715
1704026540,328
1704026541,299
1704026541,49
1704026541,777
1704026546,891
1704026546,767
1704026546,773
1704026606,132
1704026616,456
1704026618,282
1704026619,242
1704030219,556
1704030219,959
1704033819,799
1704033819,942
1704037419,397
1704037420,389
1704037430,837
1704037432,73
1704037432,854
1704037433,297
1704037434,142
1704037434,491
1704037434,683
1704037435,484
1704037435,102
1704037435,933
1704037436,62
1704037436,873
1704041036,669
1704041036,340
1704041096,537
1704041098,946
1704041098,614
1704041098,398
1704041098,289
1704041103,830
1704041163,564
1704041163,851
1704041164,883
1704041164,157
1704041165,370
1704041165,742
1704041166,22
1704041226,730
1704041236,81
1704041236,955
1704041237,695
1704041238,862
1704041239,377
1704041239,621
1704041249,261
1704044849,322
1704048449,483
1704048454,427
1704048454,70
1704048455,598
1704048457,774
1704048457,151
1704048467,495
1704048469,269
1704048479,378
1704048479,999
1704048479,506
1704048479,782
1704048481,811
1704048491,292
1704052091,135
1704052151,866
1704052161,333
1704052162,574
1704052162,239
1704052172,796
1704052172,310
1704052182,434
1704052192,597
1704052193,84
1704052194,456
1704052195,515
1704052195,851
1704052195,166
1704052196,144
1704052196,307
1704052256,370
1704052256,781
1704052261,451
1704052271,20
1704052281,736
1704052341,127
1704052351,552
1704052353,265
1704052353,810
1704052353,725
1704052353,731
1704052363,995
1704052363,569
1704052373,476
1704052373,436
1704052374,684
1704052374,869
1704052379,591
1704055979,592
1704055979,549
1704055979,614
1704055979,951
1704056039,847
1704056099,509
1704056100,868
1704056100,969
1704056100,337
1704056101,626
1704056161,167
1704056161,788
1704056161,675
1704056166,372
1704056166,534
1704056166,468
1704056176,852
1704056186,184
1704059786,462
1704059787,557
1704059787,897
1704059787,472
1704059787,680
1704059847,294
1704059847,478
1704059847,11
1704059907,753
1704059907,15
1704059917,930
1704059917,447
1704063517,888
1704063519,42
1704063521,574
1704063526,167
1704063527,144
1704063528,950
1704063529,900
1704063529,10
1704063589,683
1704063649,806
1704063649,16
1704063659,866
1704063660,160
1704063660,725
1704063665,320
1704063666,555
1704063726,440
1704063731,519
1704063731,983
1704063731,693
1704063741,219
1704067341,337
1704067341,93
1704067341,748
1704067401,382
1704067461,909
1704067461,344
1704067461,505
1704067462,818
1704067462,292
1704067463,429
1704067464,177
1704067465,130
1704067470,436
1704067480,941
1704067481,44
1704071081,400
1704071081,242
1704071081,873
1704071081,186
1704071082,314
1704071082,159
1704071082,0
1704071142,277
1704071142,530
1704071143,84
1704071143,368
1704071203,321
1704071203,664
1704071204,408
1704074804,248
1704074804,581
1704074806,237
1704078406,287
1704078407,737
1704082007,718
1704082017,230
1704082017,86
1704082018,968
1704082018,603
1704082018,723
1704082018,907
1704082019,288
1704082021,595
1704082021,442
1704082022,119
1704082082,194
1704082082,696
1704082092,544
1704082094,477
1704082094,478
1704082094,675
1704082154,157
1704082155,459
1704082215,608
1704082216,181
1704082216,506
1704082217,243
1704082217,808
1704082277,969
1704082287,324
1704082288,458
1704082288,451
1704082289,465
1704082290,507
1704085890,958
1704085891,689
1704085891,262
1704085893,458
1704085953,104
1704085954,992
1704085954,390
1704085954,880
1704085954,693
1704086014,110
1704086014,157
1704086024,450
1704089624,2
1704089626,780
1704089627,686
1704089632,319
1704089632,522
1704089633,728
1704089634,64
1704089636,875
1704089638,334
1704089638,303
1704089643,7
1704093243,565
1704096843,964
1704096843,71
1704096843,127
1704096903,638
1704096903,883
1704096903,964
1704096904,323
1704096909,32
1704096909,182
1704096909,520
1704096969,954
1704096969,879
1704096969,917
1704096969,338
1704096970,64
1704100570,409
1704100572,268
1704100574,416
1704100575,67
1704100577,976
1704100577,30
1704100582,823
1704104182,167
1704104183,76
1704104184,553
1704104184,506
1704104184,401
1704107784,486
1704107844,416
1704107849,156
1704107849,751
1704107849,499
1704107851,694
1704107851,62
1704107911,520
1704107911,992
1704107911,551
1704107911,237
1704107916,349
1704107916,174
1704107976,67
1704107976,987
1704107976,406
1704107976,152
1704108036,724
1704108096,67
1704108098,20
1704108108,168
1704108109,60
1704108109,181
1704108169,802
1704108169,129
1704108171,364
1704108171,518
1704108173,906
1704108173,947
1704108178,983
1704108178,13
1704108178,139
1704108188,706
1704108190,895
1704108190,673
1704108190,101
1704108190,867
1704108250,134
1704108251,158
1704108251,241
1704108253,468
1704108253,618
1704108253,206
1704108255,680
1704108255,210
1704108256,720
1704108256,273
1704108257,1
1704108257,445
1704108317,554
1704108317,335
1704111917,305
1704111917,271
1704111917,327
1704111918,293
1704111919,479
1704111924,396
1704111924,530
1704111984,362
1704111986,689
1704111986,812
1704111988,569
1704115588,948
1704115590,594
1704115591,349
1704119191,515
1704119196,427
1704119196,230
1704119196,141
1704119198,20
1704122798,390
1704122799,973
1704122800,786
1704122802,199
1704122804,824
1704122814,553
1704122874,845
1704122876,303
1704122876,138
1704122936,453
1704122936,225
1704122946,794
1704122946,545
1704122946,974
1704122946,747
1704122947,541
1704122947,419
1704122948,83
1704126548,108
1704126548,568
1704126549,789
1704126549,385
1704126549,653
1704126609,465
1704126609,921
1704126609,391
1704126609,560
1704126609,709
1704126609,224
1704126611,190
1704126611,998
1704126611,779
1704126671,475
1704126672,919
1704130272,103
1704130332,173
1704130332,179
1704130334,449
